,cur,id,lemma,pos,Prob1,Prob2,segId,space
69,363,70,गहन,JJ,-50,-50,4, 
70,367,71,जनसंख्या,NN,-50,-50,4, 
71,376,72,को,PSP,-50,-50,4, 
72,379,73,परिणत,JJ,-50,-50,4, 
73,385,74,हो,VM,-50,-50,4, 
74,390,75,हो,VAUX,-50,-50,4, 
75,394,76,अपरिष्कृत,JJ,-50,-50,4, 
76,404,77,है।,JJ,-50,-50,4, 
77,408,78,शिकारी,NN,-50,-50,5, 
78,414,79,-,SYM,-50,-50,5,
79,416,80,एकत्रित,JJ,-50,-50,5, 
80,424,81,समूह,NN,-50,-50,5, 
81,429,82,भी,RP,-50,-50,5, 
82,432,83,गैर,JJ,-50,-50,5, 
83,437,84,अधिक्रमिक,JJ,-50,-50,5,  
84,447,85,सामाजिक,JJ,-50,-50,5, 
85,455,86,ढाँचा,NN,-50,-50,5, 
86,461,87,ले,VM,-50,-50,5, 
87,466,88,का,PSP,-50,-50,5, 
88,469,89,ले,PSP,-50,-50,5, 
89,474,90,झुक,VM,-50,-50,5, 
90,480,91,है,VAUX,-50,-50,5, 
91,484,92,",",SYM,-50,-50,5,
92,486,93,यद्यपि,CC,-50,-50,5, 
93,493,94,यह,PRP,-50,-50,5, 
94,496,95,हमेशा,RB,-50,-50,5, 
95,502,96,केस,NN,-50,-50,5, 
96,506,97,नहीं,NEG,-50,-50,5, 
97,511,98,है,VM,-50,-50,5, 
98,514,99,,SYM,-50,-50,5,
99,516,100,क्योंकि,CC,-50,-50,6, 
100,524,101,शिकारी,NN,-50,-50,6, 
101,530,102,-,SYM,-50,-50,6,
102,532,103,एकत्रित,JJ,-50,-50,6, 
103,540,104,समूह,NN,-50,-50,6, 
104,545,105,हो,VM,-50,-50,6, 
105,550,106,का,PSP,-50,-50,6, 
106,553,107,ले,PSP,-50,-50,6, 
107,558,108,झुक,VM,-50,-50,6, 
108,564,109,है,VAUX,-50,-50,6, 
109,566,110,",",SYM,-50,-50,6,
110,568,111,इसलिये,CC,-50,-50,6, 
111,575,112,उनमें,PRP,-50,-50,6, 
112,581,113,सामान्यतः,RB,-50,-50,6, 
113,591,114,अतिरिक्त,JJ,-50,-50,6, 
114,600,115,खा,VM,-50,-50,6, 
115,605,116,का,PSP,-50,-50,6, 
116,608,117,संग्रह,NN,-50,-50,6, 
117,615,118,कर,VM,-50,-50,6, 
118,620,119,का,PSP,-50,-50,6, 
119,623,120,संभावना,NN,-50,-50,6, 
120,632,121,नहीं,NEG,-50,-50,6, 
121,637,122,होती।,NN,-50,-50,6, 
122,643,123,इसके,PRP,-50,-50,7, 
123,648,124,परिणामस्वरूप,NN,-50,-50,7, 
124,660,125,",",SYM,-50,-50,7,
125,662,126,पूर्णकालिक,JJ,-50,-50,7, 
126,673,127,नेता,NN,-50,-50,7, 
127,678,128,का,PSP,-50,-50,7, 
128,681,129,नौकरशाह,NN,-50,-50,7, 
129,688,130,",",SYM,-50,-50,7,
130,690,131,या,CC,-50,-50,7, 
131,693,132,शिल्पी,XC,-50,-50,7, 
132,700,133,शिकारी,NN,-50,-50,7, 
133,706,134,-,SYM,-50,-50,7,
134,708,135,एकत्रित,JJ,-50,-50,7, 
135,716,136,समूह,NN,-50,-50,7, 
136,721,137,का,PSP,-50,-50,7, 
137,724,138,द्वारा,PSP,-50,-50,7, 
138,731,139,कभी,PRP,-50,-50,7, 
139,735,140,कभी,PRP,-50,-50,7, 
140,739,141,सहारा,NN,-50,-50,7, 
141,745,142,दे,VM,-50,-50,7, 
142,750,143,जा,VAUX,-50,-50,7, 
143,755,144,है।,JJ,-50,-50,7, 
