,cur,id,lemma,pos,Prob1,Prob2,segId,space
156,744,157,का,PSP,-50,-50,5, 
157,747,158,सामना,NN,-50,-50,5, 
158,753,159,कर,VM,-50,-50,5, 
159,758,160,पड़ा,XC,-50,-50,5, 
160,763,161,हो,NNP,-50,-50,5, 
161,765,162,,SYM,-50,-50,5,
162,767,163,ईंधन,NN,-50,-50,6, 
163,772,164,और,CC,-50,-50,6, 
164,775,165,भोजन,NN,-50,-50,6, 
165,780,166,का,PSP,-50,-50,6, 
166,783,167,अतिरिक्त,PSP:?,-50,-50,6, 
167,791,168,",",SYM,-50,-50,6,
168,793,169,बिजली,NN,-50,-50,6, 
169,799,170,का,PSP,-50,-50,6, 
170,802,171,कीमत,NN,-50,-50,6, 
171,809,172,भी,RP,-50,-50,6, 
172,812,173,बढ़ती,VM,-50,-50,6, 
173,818,174,जा,VAUX,-50,-50,6, 
174,821,175,रह,VAUX,-50,-50,6, 
175,825,176,है,VAUX,-50,-50,6, 
176,828,177,,SYM,-50,-50,6,
177,830,178,छः,QC,-50,-50,7, 
178,833,179,में,PSP,-50,-50,7, 
179,837,180,से,PSP,-50,-50,7, 
180,840,181,पांच,QC,-50,-50,7, 
181,845,182,सबसे,INTF,-50,-50,7, 
182,850,183,बड़े,NNP,-50,-50,7, 
183,855,184,आपूर्तिकर्ताओं,NN,-50,-50,7, 
184,870,185,अपना,PRP,-50,-50,7, 
185,875,186,ग्राहक,NN,-50,-50,7, 
186,884,187,का,PSP,-50,-50,7, 
187,887,188,बिल,NN,-50,-50,7, 
188,891,189,में,PSP,-50,-50,7, 
189,895,190,वृद्धि,NN,-50,-50,7, 
190,902,191,कर,VM,-50,-50,7, 
191,905,192,है,VAUX,-50,-50,7, 
192,907,193,,SYM,-50,-50,7,
