,cur,id,lemma,pos,Prob1,Prob2,segId,space
124,621,125,संभावना,NN,-50,-50,6, 
125,629,126,नहीं,NEG,-50,-50,6, 
126,634,127,होती।,JJ,-50,-50,6, 
127,640,128,इस,DEM,-50,-50,7, 
128,643,129,कारण,NN,-50,-50,7, 
129,647,130,",",SYM,-50,-50,7,
130,649,131,पूर्ण,JJ,-50,-50,7, 
131,655,132,कालिक,NN,-50,-50,7, 
132,661,133,विजेता़,JJ,-50,-50,7, 
133,669,134,नौकरशाह,NN,-50,-50,7, 
134,676,135,",",SYM,-50,-50,7,
135,678,136,अथवा,CC,-50,-50,7, 
136,683,137,कलाकार,NN,-50,-50,7, 
137,690,138,शिकारी,NN,-50,-50,7, 
138,696,139,-,SYM,-50,-50,7,
139,698,140,चरवाहा,NN,-50,-50,7, 
140,705,141,(,SYM,-50,-50,7,
141,706,142,हंटर,NN,-50,-50,7,
142,710,143,-,SYM,-50,-50,7,
143,712,144,गेदरर,XC,-50,-50,7, 
144,717,145,),SYM,-50,-50,7,
145,719,146,समाज,NN,-50,-50,7, 
146,724,147,का,PSP,-50,-50,7, 
147,727,148,बहुत,INTF,-50,-50,7, 
148,732,149,कम,QF,-50,-50,7, 
149,735,150,समर्थन,NN,-50,-50,7, 
150,742,151,कर,VM,-50,-50,7, 
151,747,152,हैं।,JJ,-50,-50,7, 
