,cur,id,lemma,pos,Prob1,Prob2,segId,space
126,536,127,उसे,PRP,-50,-50,8, 
127,540,128,खून,NN,-50,-50,8, 
128,544,129,कर,VM,-50,-50,8, 
129,549,130,से,PSP,-50,-50,8, 
130,552,131,रोक,VM,-50,-50,8, 
131,557,132,गया,VAUX,-50,-50,8, 
132,560,133,,SYM,-50,-50,8,
133,562,134,पुलिस,NN,-50,-50,9, 
134,568,135,ने,PSP,-50,-50,9, 
135,571,136,पा,VM,-50,-50,9, 
136,576,137,कि,CC,-50,-50,9, 
137,579,138,खून,NN,-50,-50,9, 
138,583,139,कर,VM,-50,-50,9, 
139,588,140,का,PSP,-50,-50,9, 
140,591,141,मकसद,NN,-50,-50,9, 
141,596,142,केवल,RP,-50,-50,9, 
142,601,143,नोरिस,NN,-50,-50,9, 
143,607,144,का,PSP,-50,-50,9, 
144,610,145,बूढ़े,JJ,-50,-50,9, 
145,616,146,लोगो,NN,-50,-50,9, 
146,621,147,का,PSP,-50,-50,9, 
147,624,148,साथ,NST,-50,-50,9, 
148,628,149,काम,NN,-50,-50,9, 
149,632,150,कर,VM,-50,-50,9, 
150,637,151,पसंद,NN,-50,-50,9, 
151,642,152,न,NEG,-50,-50,9, 
152,644,153,होनो,VM,-50,-50,9, 
153,649,154,का,PSP,-50,-50,9, 
154,652,155,कारण,NN,-50,-50,9, 
155,657,156,है,VM,-50,-50,9, 
156,659,157,,SYM,-50,-50,9,
157,661,158,सभी,QF,-50,-50,10, 
158,665,159,शिकार,NN,-50,-50,10, 
159,671,160,दिल,NN,-50,-50,10, 
160,675,161,का,PSP,-50,-50,10, 
161,678,162,बिमारी,NN,-50,-50,10, 
162,685,163,से,PSP,-50,-50,10, 
163,688,164,ग्रस्त,JJ,-50,-50,10, 
164,695,165,बूढ़ी,XC,-50,-50,10, 
165,701,166,कमजोर,JJ,-50,-50,10, 
166,707,167,महिला,NN,-50,-50,10, 
167,715,168,था,VM,-50,-50,10, 
168,717,169,,SYM,-50,-50,10,
169,719,170,सभी,QF,-50,-50,11, 
170,723,171,अस्पताल,NN,-50,-50,11, 
171,731,172,कर्मचारी,NN,-50,-50,11, 
172,743,173,पर,PSP,-50,-50,11, 
173,746,174,बोझ,NN,-50,-50,11, 
174,750,175,समझ,VM,-50,-50,11, 
175,755,176,जा,VAUX,-50,-50,11, 
176,758,177,सक,VAUX,-50,-50,11, 
177,763,178,है,VAUX,-50,-50,11, 
178,766,179,,SYM,-50,-50,11,
