,cur,id,lemma,pos,Prob1,Prob2,segId,space
125,567,126,हत्या,NN,-50,-50,8, 
126,575,127,को,PSP,-50,-50,8, 
127,578,128,रोक,VM,-50,-50,8, 
128,583,129,जा,VAUX,-50,-50,8, 
129,586,130,सक,VAUX,-50,-50,8, 
130,589,131,,SYM,-50,-50,8,
131,591,132,पुलिस,NN,-50,-50,9, 
132,597,133,को,PSP,-50,-50,9, 
133,600,134,पता,JJ,-50,-50,9, 
134,604,135,चला,VM,-50,-50,9, 
135,608,136,है,VAUX,-50,-50,9, 
136,611,137,कि,CC,-50,-50,9, 
137,614,138,हत्या,NN,-50,-50,9, 
138,622,139,का,PSP,-50,-50,9, 
139,625,140,पीछा,NST,-50,-50,9, 
140,630,141,का,PSP,-50,-50,9, 
141,633,142,कारण,NN,-50,-50,9, 
142,638,143,नोरिस,NN,-50,-50,9, 
143,644,144,का,PSP,-50,-50,9, 
144,647,145,वृद्ध,NN,-50,-50,9, 
145,653,146,लोग,NN,-50,-50,9, 
146,659,147,का,PSP,-50,-50,9, 
147,662,148,साथ,NST,-50,-50,9, 
148,666,149,कार्य,NN,-50,-50,9, 
149,672,150,कर,VM,-50,-50,9, 
150,677,151,का,PSP,-50,-50,9, 
151,680,152,नापसंद,NN,-50,-50,9, 
152,688,153,कर,VM,-50,-50,9, 
153,693,154,था,VAUX,-50,-50,9, 
154,695,155,,SYM,-50,-50,9,
155,697,156,उसके,PRP,-50,-50,10, 
156,702,157,सभी,QF,-50,-50,10, 
157,706,158,शिकार,NN,-50,-50,10, 
158,712,159,हृदय,NN,-50,-50,10, 
159,717,160,का,PSP,-50,-50,10, 
160,720,161,समस्या,NN,-50,-50,10, 
161,729,162,वाली,PSP,-50,-50,10, 
162,734,163,कमजोर,JJ,-50,-50,10, 
163,740,164,महिला,NN,-50,-50,10, 
164,748,165,था,VM,-50,-50,10, 
165,751,166,,SYM,-50,-50,10,
166,753,167,उन,DEM,-50,-50,11, 
167,756,168,सब,PRP,-50,-50,11, 
168,759,169,को,PSP,-50,-50,11, 
169,762,170,अस्पताल,NN,-50,-50,11, 
170,770,171,का,PSP,-50,-50,11, 
171,773,172,कर्मचारी,NN,-50,-50,11, 
172,785,173,का,PSP,-50,-50,11, 
173,788,174,ले,PSP,-50,-50,11, 
174,792,175,बोझ,NN,-50,-50,11, 
175,796,176,समझा,VM,-50,-50,11, 
176,801,177,जा,VAUX,-50,-50,11, 
177,804,178,सक,VAUX,-50,-50,11, 
178,809,179,था,VAUX,-50,-50,11, 
179,811,180,,SYM,-50,-50,11,
