,cur,id,lemma,pos,Prob1,Prob2,segId,space
154,721,155,को,PSP,-50,-50,11, 
155,724,156,अस्पताल,NN,-50,-50,11, 
156,732,157,का,PSP,-50,-50,11, 
157,735,158,स्टाफ,NN,-50,-50,11, 
158,741,159,का,PSP,-50,-50,11, 
159,744,160,ले,PSP,-50,-50,11, 
160,748,161,बोझ,NN,-50,-50,11, 
161,752,162,समझा,VM,-50,-50,11, 
162,757,163,जा,VAUX,-50,-50,11, 
163,760,164,सक,VAUX,-50,-50,11, 
164,765,165,था।,JJ,-50,-50,11, 
