,cur,id,lemma,pos,Prob1,Prob2,segId,space
94,472,95,समझ,VM,-50,-50,5, 
95,478,96,और,CC,-50,-50,5, 
96,481,97,सामाजिक,JJ,-50,-50,5, 
97,489,98,एकजुटता,NN,-50,-50,5, 
98,497,99,का,PSP,-50,-50,5, 
99,500,100,टूट,VM,-50,-50,5, 
100,506,101,का,PSP,-50,-50,5, 
101,509,102,संभावित,JJ,-50,-50,5, 
102,517,103,समाधानों,NN,-50,-50,5, 
103,526,104,का,PSP,-50,-50,5, 
104,529,105,खोज,NN,-50,-50,5, 
105,533,106,कर,VM,-50,-50,5, 
106,538,107,का,PSP,-50,-50,5, 
107,541,108,कोशिश,NN,-50,-50,5, 
108,547,109,कर,VM,-50,-50,5, 
109,552,110,समाजशास्त्री,NN,-50,-50,5, 
110,568,111,ने,PSP,-50,-50,5, 
111,571,112,इन,DEM,-50,-50,5, 
112,574,113,परिवर्तन,NN,-50,-50,5, 
113,585,114,का,PSP,-50,-50,5, 
114,588,115,जवाब,NN,-50,-50,5, 
115,593,116,दे,VM,-50,-50,5, 
116,598,117,है,VAUX,-50,-50,5, 
117,600,118,,SYM,-50,-50,5,
118,602,119,समाजशास्त्र,NN,-50,-50,6, 
119,614,120,शब्द,NN,-50,-50,6, 
120,619,121,का,PSP,-50,-50,6, 
121,622,122,सबसे,INTF,-50,-50,6, 
122,627,123,पहले,NST,-50,-50,6, 
123,632,124,उपयोग,NN,-50,-50,6, 
124,638,125,अगस्टे,XC,-50,-50,6, 
125,645,126,कॅामटे,NNP,-50,-50,6, 
126,652,127,(,SYM,-50,-50,6,
127,653,128,1798,QC,-50,-50,6,
128,657,129,-,SYM,-50,-50,6,
129,658,130,1857,QC,-50,-50,6,
130,662,131,),SYM,-50,-50,6,
131,664,132,द्वारा,PSP,-50,-50,6, 
132,671,133,1838,QC,-50,-50,6, 
133,676,134,में,PSP,-50,-50,6, 
134,680,135,कर,VM,-50,-50,6, 
135,685,136,गया,VAUX,-50,-50,6, 
136,689,137,था,VAUX,-50,-50,6, 
137,692,138,जो,PRP,-50,-50,6, 
138,695,139,कि,RP,-50,-50,6, 
139,698,140,लैटिन,XC,-50,-50,6, 
140,704,141,शब्द,NN,-50,-50,6, 
141,709,142,सोशियस,NN,-50,-50,6, 
142,716,143,(,SYM,-50,-50,6,
143,717,144,साथी,NN,-50,-50,6,
144,721,145,",",SYM,-50,-50,6,
145,723,146,सहयोगी,NN,-50,-50,6, 
146,729,147,),SYM,-50,-50,6,
147,731,148,और,CC,-50,-50,6, 
148,734,149,ग्रीक,XC,-50,-50,6, 
149,740,150,शब्द,XC,-50,-50,6, 
150,745,151,लोगिया,NNP,-50,-50,6, 
151,752,152,(,SYM,-50,-50,6,
152,753,153,इसका,PRP,-50,-50,6,
153,758,154,अध्ययन,NN,-50,-50,6, 
154,764,155,",",SYM,-50,-50,6,
155,766,156,भाषण,NN,-50,-50,6, 
156,770,157,),SYM,-50,-50,6,
157,772,158,से,PSP,-50,-50,6, 
158,775,159,गढ़ा,XC,-50,-50,6, 
159,780,160,गया,VAUX,-50,-50,6, 
160,784,161,था,VAUX,-50,-50,6, 
161,786,162,,SYM,-50,-50,6,
