,cur,id,lemma,pos,Prob1,Prob2,segId,space
76,403,77,समाजों,NN,-50,-50,5, 
77,410,78,में,PSP,-50,-50,5, 
78,414,79,गैर,JJ,-50,-50,5, 
79,418,80,वंशानुक्रम,NN,-50,-50,5, 
80,429,81,सामाजिक,JJ,-50,-50,5, 
81,437,82,संरचना,NN,-50,-50,5, 
82,446,83,का,PSP,-50,-50,5, 
83,449,84,मौजूद,JJ,-50,-50,5, 
84,455,85,हो,VM,-50,-50,5, 
85,460,86,का,PSP,-50,-50,5, 
86,463,87,संभावना,NN,-50,-50,5, 
87,471,88,हो,VM,-50,-50,5, 
88,476,89,है।,NN,-50,-50,5, 
89,480,90,क्योंकि,CC,-50,-50,6, 
90,488,91,हंटर,NN,-50,-50,6, 
91,492,92,-,SYM,-50,-50,6,
92,493,93,गैदरर,NN,-50,-50,6,
93,499,94,उन्मादी,JJ,-50,-50,6, 
94,507,95,हो,VM,-50,-50,6, 
95,512,96,है,VAUX,-50,-50,6, 
96,515,97,",",SYM,-50,-50,6,
97,517,98,उनके,PRP,-50,-50,6, 
98,522,99,द्वारा,PSP,-50,-50,6, 
99,529,100,आमतौर,NN,-50,-50,6, 
100,535,101,पर,PSP,-50,-50,6, 
101,538,102,पर्याप्त,JJ,-50,-50,6, 
102,547,103,भोजन,NN,-50,-50,6, 
103,552,104,संग्रहित,JJ,-50,-50,6, 
104,561,105,कर,VM,-50,-50,6, 
105,566,106,का,PSP,-50,-50,6, 
106,569,107,संभावना,NN,-50,-50,6, 
107,577,108,नहीं,NEG,-50,-50,6, 
108,582,109,हो,VM,-50,-50,6, 
109,587,110,है।,JJ,-50,-50,6, 
110,591,111,जो,PRP,-50,-50,7, 
111,597,112,परिणाम,NN,-50,-50,7, 
112,604,113,स्वरूप,NN,-50,-50,7, 
113,610,114,",",SYM,-50,-50,7,
114,612,115,पूर्णकालिक,JJ,-50,-50,7, 
115,623,116,नेता,NN,-50,-50,7, 
116,627,117,",",SYM,-50,-50,7,
117,629,118,ब्यूरोक्रेट,NN,-50,-50,7, 
118,640,119,",",SYM,-50,-50,7,
119,642,120,या,CC,-50,-50,7, 
120,645,121,कलाकार,NN,-50,-50,7, 
121,654,122,को,PSP,-50,-50,7, 
122,657,123,विरला,JJ,-50,-50,7, 
123,663,124,ही,RP,-50,-50,7, 
124,666,125,हंटर,XC,-50,-50,7, 
125,670,126,-,SYM,-50,-50,7,
126,671,127,गैदरर,RDP,-50,-50,7,
127,677,128,समाजों,NN,-50,-50,7, 
128,684,129,द्वारा,PSP,-50,-50,7, 
129,691,130,समर्थन,NN,-50,-50,7, 
130,698,131,मिल,VM,-50,-50,7, 
131,704,132,है।,JJ,-50,-50,7, 
