,cur,id,lemma,pos,Prob1,Prob2,segId,space
47,259,48,प्रयास,NN,-50,-50,3, 
48,266,49,कर,VM,-50,-50,3, 
49,271,50,हैं।,JJ,-50,-50,3, 
50,276,51,कृषि,NN,-50,-50,4, 
51,281,52,संबंधी,JJ,-50,-50,4, 
52,288,53,सबसिस्टेंस,XC,-50,-50,4, 
53,299,54,सिस्टम,NNP,-50,-50,4, 
54,306,55,शेष,JJ,-50,-50,4, 
55,310,56,बच,VM,-50,-50,4, 
56,314,57,बंजर,JJ,-50,-50,4, 
57,319,58,भूमि,NN,-50,-50,4, 
58,324,59,का,PSP,-50,-50,4, 
59,327,60,तुल,NN,-50,-50,4, 
60,333,61,में,PSP,-50,-50,4, 
61,337,62,60,QC,-50,-50,4, 
62,340,63,से,PSP,-50,-50,4, 
63,343,64,100,QC,-50,-50,4, 
64,347,65,गुणा,NN,-50,-50,4, 
65,352,66,अधिक,QF,-50,-50,4, 
66,357,67,जनसंख्या,NN,-50,-50,4, 
67,366,68,आंकड़ों,NN,-50,-50,4, 
68,374,69,का,PSP,-50,-50,4, 
69,377,70,समर्थन,NN,-50,-50,4, 
70,384,71,कर,VM,-50,-50,4, 
71,387,72,सक,VAUX,-50,-50,4, 
72,392,73,हैं।,JJ,-50,-50,4, 
73,397,74,हंटर,NN,-50,-50,5, 
74,401,75,-,SYM,-50,-50,5,
75,402,76,गैदरर,XC,-50,-50,5,
76,408,77,सोसाइटी,NNP,-50,-50,5, 
77,416,78,गैर,XC,-50,-50,5, 
78,419,79,-,SYM,-50,-50,5,
79,420,80,पदानुक्रमिक,JJ,-50,-50,5,
80,432,81,सामाजिक,JJ,-50,-50,5, 
81,440,82,संरचना,NN,-50,-50,5, 
82,449,83,का,PSP,-50,-50,5, 
83,452,84,ले,PSP,-50,-50,5, 
84,456,85,भी,RP,-50,-50,5, 
85,459,86,प्रयास,NN,-50,-50,5, 
86,466,87,कर,VM,-50,-50,5, 
87,471,88,है,VAUX,-50,-50,5, 
88,474,89,",",SYM,-50,-50,5,
89,476,90,हालाँकि,CC,-50,-50,5, 
90,484,91,हमेशा,RB,-50,-50,5, 
91,490,92,यह,PRP,-50,-50,5, 
92,493,93,मामला,NN,-50,-50,5, 
93,499,94,नहीं,NEG,-50,-50,5, 
94,504,95,हो,VM,-50,-50,5, 
95,509,96,है।,JJ,-50,-50,5, 
96,513,97,चूँकि,CC,-50,-50,6, 
97,519,98,हंटर,XC,-50,-50,6, 
98,523,99,-,SYM,-50,-50,6,
99,524,100,गैदरर,NN,-50,-50,6,
100,530,101,नोमैडिक,JJ,-50,-50,6, 
101,538,102,हो,VM,-50,-50,6, 
102,543,103,का,PSP,-50,-50,6, 
103,546,104,प्रयास,NN,-50,-50,6, 
104,553,105,कर,VM,-50,-50,6, 
105,558,106,है,VAUX,-50,-50,6, 
106,561,107,",",SYM,-50,-50,6,
107,563,108,इसलिये,CC,-50,-50,6, 
108,569,109,सामान्य,JJ,-50,-50,6, 
109,577,110,रूप,NN,-50,-50,6, 
110,581,111,से,PSP,-50,-50,6, 
111,584,112,उनकी,PRP,-50,-50,6, 
112,589,113,बहुत,INTF,-50,-50,6, 
113,594,114,अतिरिक्त,JJ,-50,-50,6, 
114,603,115,भोजन,NN,-50,-50,6, 
115,608,116,संग्रहीत,JJ,-50,-50,6, 
116,617,117,कर,VM,-50,-50,6, 
117,622,118,का,PSP,-50,-50,6, 
118,625,119,संभावना,NN,-50,-50,6, 
119,633,120,नहीं,NEG,-50,-50,6, 
120,638,121,हो,VM,-50,-50,6, 
121,643,122,है।,JJ,-50,-50,6, 
122,647,123,परिणामस्वरूप,NN,-50,-50,7, 
123,659,124,",",SYM,-50,-50,7,
124,661,125,पूर्ण,JJ,-50,-50,7, 
125,666,126,-,SYM,-50,-50,7,
126,667,127,कालिक,JJ,-50,-50,7,
127,673,128,अग्रणी,NN,-50,-50,7, 
128,679,129,",",SYM,-50,-50,7,
129,681,130,ब्यूरोक्रैट,NN,-50,-50,7, 
130,693,131,या,CC,-50,-50,7, 
131,696,132,आर्टिसैन,NN,-50,-50,7, 
132,705,133,यदा,XC,-50,-50,7, 
133,708,134,-,SYM,-50,-50,7,
134,709,135,कदा,RDP,-50,-50,7,
135,713,136,ही,RP,-50,-50,7, 
136,716,137,हंटर,XC,-50,-50,7, 
137,720,138,-,SYM,-50,-50,7,
138,721,139,गैदरर,XC,-50,-50,7,
139,727,140,सोसाइटी,NNP,-50,-50,7, 
140,735,141,द्वारा,PSP,-50,-50,7, 
141,742,142,समर्थित,JJ,-50,-50,7, 
142,750,143,हो,VM,-50,-50,7, 
143,755,144,हैं।,JJ,-50,-50,7, 
