,cur,id,lemma,pos,Prob1,Prob2,segId,space
79,385,80,से,PSP,-50,-50,4, 
80,388,81,आपसी,PRP,-50,-50,4, 
81,393,82,सम्बन्धों,NN,-50,-50,4, 
82,403,83,को,PSP,-50,-50,4, 
83,406,84,बना,VM,-50,-50,4, 
84,412,85,रख,VM,-50,-50,4, 
85,417,86,है,VAUX,-50,-50,4, 
86,419,87,",",SYM,-50,-50,4,
87,421,88,जो,PRP,-50,-50,4, 
88,424,89,मानवता,NN,-50,-50,4, 
89,431,90,का,PSP,-50,-50,4, 
90,434,91,खिलाफ,PSP:?,-50,-50,4, 
91,440,92,एक,QC,-50,-50,4, 
92,443,93,मंत्री,NN,-50,-50,4, 
93,450,94,को,PSP,-50,-50,4, 
94,453,95,जुर्म,NN,-50,-50,4, 
95,459,96,से,PSP,-50,-50,4, 
96,462,97,जोड़ता,XC,-50,-50,4, 
97,469,98,ही,NNP,-50,-50,4, 
98,471,99,",",SYM,-50,-50,4,
99,473,100,हॅाग,NN,-50,-50,4, 
100,478,101,का,PSP,-50,-50,4, 
101,481,102,अन्तरराष्टीय,JJ,-50,-50,4, 
102,494,103,नियम,NN,-50,-50,4, 
103,501,104,का,PSP,-50,-50,4, 
104,504,105,अनुसार।,NN,-50,-50,4, 
105,512,106,हालांकि,CC,-50,-50,5, 
106,520,107,स्पाइलबर्ग,NN,-50,-50,5, 
107,531,108,बना,VM,-50,-50,5, 
108,537,109,रख,VM,-50,-50,5, 
109,542,110,है,VAUX,-50,-50,5, 
110,545,111,सांप्रदायिकता,NN,-50,-50,5, 
111,560,112,विशेष,JJ,-50,-50,5, 
112,566,113,रूप,NN,-50,-50,5, 
113,570,114,से,PSP,-50,-50,5, 
114,573,115,चीन,NNP,-50,-50,5, 
115,577,116,में,PSP,-50,-50,5, 
116,581,117,।,SYM,-50,-50,5, 
