,cur,id,lemma,pos,Prob1,Prob2,segId,space
93,486,94,टूट,VM,-50,-50,5, 
94,492,95,का,PSP,-50,-50,5, 
95,495,96,ले,PSP,-50,-50,5, 
96,499,97,संभव,JJ,-50,-50,5, 
97,504,98,समाधान,NN,-50,-50,5, 
98,511,99,का,PSP,-50,-50,5, 
99,514,100,खोज,NN,-50,-50,5, 
100,518,101,कर,VM,-50,-50,5, 
101,523,102,का,PSP,-50,-50,5, 
102,526,103,कोशिश,NN,-50,-50,5, 
103,532,104,कर,VM,-50,-50,5, 
104,535,105,इन,DEM,-50,-50,5, 
105,538,106,परिवर्तन,NN,-50,-50,5, 
106,549,107,को,PSP,-50,-50,5, 
107,552,108,जवाब,NN,-50,-50,5, 
108,557,109,दिया।,JJ,-50,-50,5, 
109,563,110,समाजशास्त्र,NN,-50,-50,6, 
110,575,111,शब्द,NN,-50,-50,6, 
111,581,112,अगस्टे,XC,-50,-50,6,  
112,588,113,कोम्टे,NN,-50,-50,6, 
113,595,114,(,SYM,-50,-50,6,
114,596,115,1798,QC,-50,-50,6,
115,600,116,-,SYM,-50,-50,6,
116,601,117,1857,QC,-50,-50,6,
117,605,118,),SYM,-50,-50,6,
118,607,119,द्वारा,PSP,-50,-50,6, 
119,614,120,1838,QC,-50,-50,6, 
120,619,121,में,PSP,-50,-50,6, 
121,623,122,लैटिन,XC,-50,-50,6, 
122,629,123,शब्द,XC,-50,-50,6, 
123,634,124,सोसिस,NNP,-50,-50,6, 
124,639,125,(,SYM,-50,-50,6,
125,640,126,साथी,NN,-50,-50,6,
126,644,127,",",SYM,-50,-50,6,
127,646,128,सहयोगी,NN,-50,-50,6, 
128,652,129,),SYM,-50,-50,6,
129,654,130,का,PSP,-50,-50,6, 
130,657,131,और,CC,-50,-50,6, 
131,660,132,ग्रीक,XC,-50,-50,6, 
132,666,133,शब्द,XC,-50,-50,6, 
133,671,134,लोगिया,NNP,-50,-50,6, 
134,678,135,(,SYM,-50,-50,6,
135,679,136,अध्ययन,NN,-50,-50,6,
136,686,137,का,PSP,-50,-50,6, 
137,688,138,",",SYM,-50,-50,6,
138,690,139,भाषण,NN,-50,-50,6, 
139,694,140,),SYM,-50,-50,6,
140,696,141,से,PSP,-50,-50,6, 
141,699,142,गढा,VM,-50,-50,6, 
142,703,143,गया,VAUX,-50,-50,6, 
143,707,144,था,VAUX,-50,-50,6, 
144,710,145,।,SYM,-50,-50,6, 
