,cur,id,lemma,pos,Prob1,Prob2,segId,space
61,327,62,रीति,NN,-50,-50,4, 
62,331,63,",",SYM,-50,-50,4,
63,333,64,प्रथा,NN,-50,-50,4, 
64,339,65,का,PSP,-50,-50,4, 
65,342,66,एक,QC,-50,-50,4, 
66,345,67,वैध,JJ,-50,-50,4, 
67,349,68,संशोधित,JJ,-50,-50,4, 
68,357,69,समझ,NN,-50,-50,4, 
69,361,70,था,VM,-50,-50,4, 
70,364,71,कि,CC,-50,-50,4, 
71,367,72,दुनिया,NN,-50,-50,4, 
72,374,73,कैसे,WQ,-50,-50,4, 
73,379,74,काम,NN,-50,-50,4, 
74,383,75,कर,VM,-50,-50,4, 
75,388,76,है।,JJ,-50,-50,4, 
76,392,77,समाजशास्त्री,NN,-50,-50,5, 
77,408,78,ने,PSP,-50,-50,5, 
78,411,79,इन,DEM,-50,-50,5, 
79,414,80,परिवर्तन,NN,-50,-50,5, 
80,423,81,को,PSP,-50,-50,5, 
81,426,82,समझ,VM,-50,-50,5, 
82,432,83,का,PSP,-50,-50,5, 
83,435,84,ले,PSP,-50,-50,5, 
84,439,85,कोशिश,NN,-50,-50,5, 
85,445,86,का,PSP,-50,-50,5, 
86,448,87,कि,CC,-50,-50,5, 
87,451,88,समाजिक,JJ,-50,-50,5, 
88,458,89,ग्रुप,NN,-50,-50,5, 
89,466,90,का,PSP,-50,-50,5, 
90,469,91,साथ,NST,-50,-50,5, 
91,472,92,-,SYM,-50,-50,5,
92,473,93,साथ,RDP,-50,-50,5,
93,477,94,स्थिति,NN,-50,-50,5, 
94,484,95,क्या,WQ,-50,-50,5, 
95,489,96,है,VM,-50,-50,5, 
96,492,97,और,CC,-50,-50,5, 
97,495,98,सामाजिक,JJ,-50,-50,5, 
98,503,99,भाईचारा,NN,-50,-50,5, 
99,511,100,में,PSP,-50,-50,5, 
100,515,101,आ,QC,-50,-50,5, 
101,518,102,खराबी,NN,-50,-50,5, 
102,524,103,का,PSP,-50,-50,5, 
103,527,104,ले,PSP,-50,-50,5, 
104,531,105,एक,QC,-50,-50,5, 
105,534,106,उचित,JJ,-50,-50,5, 
106,539,107,समाधान,NN,-50,-50,5, 
107,546,108,भी,RP,-50,-50,5, 
108,549,109,खोज,VM,-50,-50,5, 
109,555,110,का,PSP,-50,-50,5, 
110,558,111,कोशिश,NN,-50,-50,5, 
111,564,112,की।,JJ,-50,-50,5, 
112,568,113,सोसोलाजी,NN,-50,-50,6, 
113,577,114,टर्म,NN,-50,-50,6, 
114,582,115,का,PSP,-50,-50,6, 
115,585,116,अन्वेषण,NN,-50,-50,6, 
116,593,117,अन्वेषण,XC,-50,-50,6, 
117,601,118,आगस्ट,XC,-50,-50,6, 
118,607,119,काम्टे,NN,-50,-50,6, 
119,613,120,(,SYM,-50,-50,6,
120,614,121,1738,QC,-50,-50,6,
121,618,122,-,SYM,-50,-50,6,
122,619,123,1857,QC,-50,-50,6,
123,623,124,),SYM,-50,-50,6,
124,625,125,द्वारा,PSP,-50,-50,6, 
125,632,126,वर्ष,NN,-50,-50,6, 
126,637,127,1838,QC,-50,-50,6, 
127,642,128,में,PSP,-50,-50,6, 
128,646,129,लेटिन,XC,-50,-50,6, 
129,652,130,सहायको,NN,-50,-50,6, 
130,659,131,औऱ,CC,-50,-50,6, 
131,662,132,ग्रीक,XC,-50,-50,6, 
132,668,133,टर्म,XC,-50,-50,6, 
133,673,134,अध्ययन,NN,-50,-50,6, 
134,680,135,से,PSP,-50,-50,6, 
135,683,136,कर,VM,-50,-50,6, 
136,688,137,गया।,JJ,-50,-50,6, 
