,cur,id,lemma,pos,Prob1,Prob2,segId,space
51,261,52,विश्लेषकों,NN,-50,-50,4, 
52,272,53,ने,PSP,-50,-50,4, 
53,275,54,चेतावनी,NN,-50,-50,4, 
54,283,55,दे,VM,-50,-50,4, 
55,286,56,है,VAUX,-50,-50,4, 
56,289,57,कि,CC,-50,-50,4, 
57,292,58,कीमत,NN,-50,-50,4, 
58,299,59,में,PSP,-50,-50,4, 
59,303,60,आगा,NST,-50,-50,4, 
60,307,61,और,INTF,-50,-50,4, 
61,310,62,भी,RP,-50,-50,4, 
62,313,63,अधिक,QF,-50,-50,4, 
63,318,64,वृद्धि,NN,-50,-50,4, 
64,325,65,हो,VM,-50,-50,4, 
65,329,66,",",SYM,-50,-50,4,
66,331,67,जो,PRP,-50,-50,4, 
67,337,68,बैंक,NN,-50,-50,4, 
68,342,69,ऑफ़,XC,-50,-50,4, 
69,346,70,इंग्लैंड,NNP,-50,-50,4, 
70,355,71,का,PSP,-50,-50,4, 
71,358,72,ले,PSP,-50,-50,4, 
72,362,73,ब्याज,XC,-50,-50,4, 
73,368,74,दर,NN,-50,-50,4, 
74,373,75,में,PSP,-50,-50,4, 
75,377,76,कटौती,NN,-50,-50,4, 
76,383,77,कर,VM,-50,-50,4, 
77,388,78,कठिन,JJ,-50,-50,4, 
78,393,79,हो,VM,-50,-50,4, 
79,396,80,जा,VAUX,-50,-50,4, 
80,402,81,क्योंकि,CC,-50,-50,4, 
81,410,82,वह,PRP,-50,-50,4, 
82,413,83,मुद्रास्फीति,NN,-50,-50,4, 
83,426,84,और,CC,-50,-50,4, 
84,429,85,अर्थव्यवस्था,NN,-50,-50,4, 
85,442,86,को,PSP,-50,-50,4, 
86,445,87,नियंत्रण,NN,-50,-50,4, 
87,454,88,में,PSP,-50,-50,4, 
88,458,89,रख,VM,-50,-50,4, 
89,463,90,का,PSP,-50,-50,4, 
90,466,91,ले,PSP,-50,-50,4, 
91,470,92,संघर्ष,NN,-50,-50,4, 
92,477,93,कर,VM,-50,-50,4, 
93,480,94,रह,VAUX,-50,-50,4, 
94,484,95,है।,JJ,-50,-50,4, 
95,488,96,मामला,NN,-50,-50,5, 
96,495,97,को,PSP,-50,-50,5, 
97,498,98,बदतर,JJ,-50,-50,5, 
98,503,99,बना,VM,-50,-50,5, 
99,509,100,का,PSP,-50,-50,5, 
100,512,101,ले,PSP,-50,-50,5, 
101,515,102,",",SYM,-50,-50,5,
102,517,103,बढ़ती,XC,-50,-50,5, 
103,523,104,कीमत,NN,-50,-50,5, 
104,529,105,",",SYM,-50,-50,5,
105,531,106,वेतन,NN,-50,-50,5, 
106,536,107,वृद्धियों,NN,-50,-50,5, 
107,546,108,को,PSP,-50,-50,5, 
108,549,109,पीछा,NST,-50,-50,5, 
109,554,110,छोड़,NNP,-50,-50,5, 
110,559,111,रह,VAUX,-50,-50,5, 
111,563,112,है,VAUX,-50,-50,5, 
112,566,113,",",SYM,-50,-50,5,
113,568,114,विशेष,JJ,-50,-50,5, 
114,574,115,रूप,NN,-50,-50,5, 
115,578,116,से,PSP,-50,-50,5, 
116,581,117,नर्सों,NN,-50,-50,5, 
117,588,118,और,CC,-50,-50,5, 
118,591,119,अन्य,JJ,-50,-50,5, 
119,596,120,स्वास्थ्य,XC,-50,-50,5, 
120,606,121,परिचर्या,XC,-50,-50,5, 
121,615,122,पेशेवर,NN,-50,-50,5, 
122,621,123,",",SYM,-50,-50,5,
123,623,124,जो,PRP,-50,-50,5, 
124,626,125,सरकार,NN,-50,-50,5, 
125,632,126,का,PSP,-50,-50,5, 
126,635,127,इस,DEM,-50,-50,5, 
127,638,128,आग्रह,NN,-50,-50,5, 
128,644,129,से,PSP,-50,-50,5, 
129,647,130,पीड़ित,JJ,-50,-50,5, 
130,654,131,है,VM,-50,-50,5, 
131,658,132,कि,CC,-50,-50,5, 
132,661,133,सार्वजनिक,JJ,-50,-50,5, 
133,671,134,क्षेत्र,NN,-50,-50,5, 
134,679,135,का,PSP,-50,-50,5, 
135,682,136,लोग,NN,-50,-50,5, 
136,688,137,मुद्रास्फीति,NN,-50,-50,5, 
137,701,138,से,PSP,-50,-50,5, 
138,704,139,कम,QF,-50,-50,5, 
139,707,140,वेतन,NN,-50,-50,5, 
140,712,141,वृद्धियाँ,NN,-50,-50,5, 
141,722,142,प्राप्त,JJ,-50,-50,5, 
142,730,143,होंगी।,JJ,-50,-50,5, 
143,737,144,ईंधन,NN,-50,-50,6, 
144,742,145,और,CC,-50,-50,6, 
145,745,146,भोजन,NN,-50,-50,6, 
146,750,147,का,PSP,-50,-50,6, 
147,753,148,अतिरिक्त,PSP:?,-50,-50,6, 
148,761,149,",",SYM,-50,-50,6,
149,763,150,बिजली,NN,-50,-50,6, 
150,769,151,का,PSP,-50,-50,6, 
151,772,152,बिल,NN,-50,-50,6, 
152,776,153,भी,RP,-50,-50,6, 
153,779,154,बढ़ते,VM,-50,-50,6, 
154,785,155,जा,VAUX,-50,-50,6, 
155,788,156,रह,VAUX,-50,-50,6, 
156,792,157,हैं।,JJ,-50,-50,6, 
157,797,158,छः,QC,-50,-50,7, 
158,800,159,में,PSP,-50,-50,7, 
159,804,160,से,PSP,-50,-50,7, 
160,807,161,पाँच,QC,-50,-50,7, 
161,812,162,सबसे,INTF,-50,-50,7, 
162,817,163,बड़े,NNP,-50,-50,7, 
163,822,164,आपूर्तिकर्ताओं,NN,-50,-50,7, 
164,837,165,ने,PSP,-50,-50,7, 
165,840,166,अपना,PRP,-50,-50,7, 
166,845,167,ग्राहक,NN,-50,-50,7, 
167,854,168,का,PSP,-50,-50,7, 
168,857,169,बिल,NN,-50,-50,7, 
169,861,170,बढ़ा,XC,-50,-50,7, 
170,866,171,दे,VAUX,-50,-50,7, 
171,870,172,हैं।,JJ,-50,-50,7, 
