,cur,id,lemma,pos,Prob1,Prob2,segId,space
124,599,125,हत्या,NN,-50,-50,9, 
125,607,126,का,PSP,-50,-50,9, 
126,610,127,ले,PSP,-50,-50,9, 
127,615,128,कारण,NN,-50,-50,9, 
128,619,129,",",SYM,-50,-50,9,
129,621,130,नोरिस,NN,-50,-50,9, 
130,627,131,का,PSP,-50,-50,9, 
131,630,132,बड़े,NNP,-50,-50,9, 
132,635,133,लोग,NN,-50,-50,9, 
133,641,134,का,PSP,-50,-50,9, 
134,644,135,साथ,NST,-50,-50,9, 
135,648,136,कार्य,NN,-50,-50,9, 
136,654,137,कर,VM,-50,-50,9, 
137,659,138,नापसंद,NN,-50,-50,9, 
138,667,139,हो,VM,-50,-50,9, 
139,672,140,था।,NN,-50,-50,9, 
140,676,141,उसके,PRP,-50,-50,10, 
141,681,142,सब,QF,-50,-50,10, 
142,684,143,पीड़ित,JJ,-50,-50,10, 
143,691,144,हृदय,NN,-50,-50,10, 
144,696,145,का,PSP,-50,-50,10, 
145,699,146,समस्या,NN,-50,-50,10, 
146,708,147,का,PSP,-50,-50,10, 
147,711,148,साथ,NST,-50,-50,10, 
148,715,149,बड़ी,XC,-50,-50,10, 
149,720,150,कमजोर,JJ,-50,-50,10, 
150,726,151,महिला,NN,-50,-50,10, 
151,734,152,थीं।,JJ,-50,-50,10, 
152,739,153,उन,DEM,-50,-50,11, 
153,742,154,सभी,QF,-50,-50,11, 
154,746,155,को,PSP,-50,-50,11, 
155,749,156,चिकित्सालय,NN,-50,-50,11, 
156,760,157,का,PSP,-50,-50,11, 
157,763,158,कर्मचारी,NN,-50,-50,11, 
158,772,159,का,PSP,-50,-50,11, 
159,775,160,बोझ,NN,-50,-50,11, 
160,779,161,समझा,VM,-50,-50,11, 
161,784,162,जा,VAUX,-50,-50,11, 
162,787,163,सक,VAUX,-50,-50,11, 
163,792,164,था।,JJ,-50,-50,11, 
