,cur,id,lemma,pos,Prob1,Prob2,segId,space
96,511,97,संभव,JJ,-50,-50,5, 
97,517,98,समाधानों,NN,-50,-50,5, 
98,526,99,को,PSP,-50,-50,5, 
99,529,100,भी,RP,-50,-50,5, 
100,532,101,खोजा।,JJ,-50,-50,5, 
101,538,102,समाज,NN,-50,-50,6, 
102,543,103,विज्ञान,XC,-50,-50,6, 
103,550,104,",",SYM,-50,-50,6,
104,552,105,लातिन,NN,-50,-50,6, 
105,558,106,से,PSP,-50,-50,6, 
106,561,107,1838,QC,-50,-50,6, 
107,566,108,में,PSP,-50,-50,6, 
108,570,109,ऑगस्ट,XC,-50,-50,6, 
109,576,110,कॉम्टे,NN,-50,-50,6, 
110,583,111,का,PSP,-50,-50,6, 
111,586,112,द्वारा,PSP,-50,-50,6, 
112,593,113,सोसिउस,NN,-50,-50,6, 
113,600,114,(,SYM,-50,-50,6,
114,601,115,साथी,NN,-50,-50,6,
115,605,116,",",SYM,-50,-50,6,
116,607,117,सहायक,NN,-50,-50,6, 
117,612,118,),SYM,-50,-50,6,
118,614,119,और,CC,-50,-50,6, 
119,617,120,ग्रीक,XC,-50,-50,6, 
120,623,121,टर्म,XC,-50,-50,6, 
121,628,122,लोगिआ,XC,-50,-50,6, 
122,634,123,(,SYM,-50,-50,6,
123,635,124,भाषा,NN,-50,-50,6,
124,640,125,का,PSP,-50,-50,6, 
125,643,126,अध्ययन,NN,-50,-50,6, 
126,649,127,),SYM,-50,-50,6,
127,651,128,से,PSP,-50,-50,6, 
128,654,129,ले,VM,-50,-50,6, 
129,659,130,गया,VAUX,-50,-50,6, 
130,663,131,है।,JJ,-50,-50,6, 
