,cur,id,lemma,pos,Prob1,Prob2,segId,space
64,321,65,जो,PRP,-50,-50,4,
65,327,66,परिणाम,NN,-50,-50,4, 
66,334,67,बढ़ी,NN,-50,-50,4, 
67,339,68,हो,VM,-50,-50,4, 
68,343,69,जनसंख्या,NN,-50,-50,4, 
69,352,70,घनत्व,NN,-50,-50,4, 
70,358,71,का,PSP,-50,-50,4, 
71,361,72,रुप,NN,-50,-50,4, 
72,365,73,में,PSP,-50,-50,4, 
73,369,74,सामना,NST,-50,-50,4, 
74,375,75,आ,VM,-50,-50,4, 
75,380,76,,SYM,-50,-50,4,
76,382,77,शिकारी,JJ,-50,-50,5, 
77,389,78,समुदाय,NN,-50,-50,5, 
78,396,79,का,PSP,-50,-50,5, 
79,399,80,सामाजिक,JJ,-50,-50,5, 
80,407,81,स्वरुप,NN,-50,-50,5, 
81,414,82,क्रमबद्ध,JJ,-50,-50,5, 
82,423,83,नहीं,NEG,-50,-50,5, 
83,428,84,है,VM,-50,-50,5, 
84,431,85,",",SYM,-50,-50,5,
85,433,86,यद्यपि,CC,-50,-50,5, 
86,440,87,हमेशा,RB,-50,-50,5, 
87,446,88,ऐसा,PRP,-50,-50,5, 
88,450,89,नहीं,NEG,-50,-50,5, 
89,455,90,हो,VM,-50,-50,5, 
90,459,91,,SYM,-50,-50,5,
91,461,92,क्योंकि,CC,-50,-50,6, 
92,469,93,शिकारी,JJ,-50,-50,6, 
93,476,94,समाज,NN,-50,-50,6, 
94,481,95,यायावर,NN,-50,-50,6, 
95,488,96,का,PSP,-50,-50,6, 
96,491,97,ले,PSP,-50,-50,6, 
97,496,98,झुक,VM,-50,-50,6, 
98,502,99,जान,VAUX,-50,-50,6, 
99,508,100,है,VAUX,-50,-50,6, 
100,510,101,",",SYM,-50,-50,6,
101,512,102,उनमें,PRP,-50,-50,6, 
102,518,103,सामान्यतः,RB,-50,-50,6, 
103,528,104,अतिरिक्त,JJ,-50,-50,6, 
104,537,105,खा,VM,-50,-50,6, 
105,542,106,का,PSP,-50,-50,6, 
106,545,107,संग्रह,NN,-50,-50,6, 
107,552,108,कर,VM,-50,-50,6, 
108,557,109,का,PSP,-50,-50,6, 
109,560,110,संभावना,NN,-50,-50,6, 
110,569,111,नहीं,NEG,-50,-50,6, 
111,574,112,हो,VM,-50,-50,6, 
112,578,113,,SYM,-50,-50,6,
113,581,114,इसके,PRP,-50,-50,7,  
114,586,115,परिणामस्वरूप,NN,-50,-50,7, 
115,598,116,",",SYM,-50,-50,7,
116,600,117,पूर्णकालिक,JJ,-50,-50,7, 
117,611,118,नेता,NN,-50,-50,7, 
118,615,119,",",SYM,-50,-50,7,
119,617,120,नौकरशाह,NN,-50,-50,7, 
120,624,121,",",SYM,-50,-50,7,
121,626,122,या,CC,-50,-50,7, 
122,629,123,कलाकार,NN,-50,-50,7, 
123,636,124,को,PSP,-50,-50,7, 
124,639,125,शिकारी,JJ,-50,-50,7, 
125,646,126,समुदाय,NN,-50,-50,7, 
126,653,127,बहुत,INTF,-50,-50,7, 
127,658,128,कम,QF,-50,-50,7, 
128,661,129,समर्थन,NN,-50,-50,7, 
129,668,130,कर,VM,-50,-50,7, 
130,673,131,है,VAUX,-50,-50,7, 
131,677,132,,SYM,-50,-50,7,
