,cur,id,lemma,pos,Prob1,Prob2,segId,space
63,325,64,अधिक,QF,-50,-50,4, 
64,330,65,सहायक,JJ,-50,-50,4, 
65,336,66,हो,VM,-50,-50,4, 
66,339,67,सक,VAUX,-50,-50,4, 
67,344,68,है,VAUX,-50,-50,4, 
68,346,69,",",SYM,-50,-50,4,
69,348,70,जो,PRP,-50,-50,4, 
70,354,71,परिणाम,NN,-50,-50,4, 
71,361,72,स्वरूप,NN,-50,-50,4, 
72,368,73,जनसंख्या,NN,-50,-50,4, 
73,377,74,घनत्व,NN,-50,-50,4, 
74,383,75,बढ़ता,VM,-50,-50,4, 
75,389,76,है।,JJ,-50,-50,4, 
76,393,77,शिकारी,NN,-50,-50,5, 
77,400,78,समाज,NN,-50,-50,5, 
78,405,79,का,PSP,-50,-50,5, 
79,408,80,रूझान,NN,-50,-50,5, 
80,414,81,गैर,XC,-50,-50,5, 
81,417,82,-,SYM,-50,-50,5,
82,418,83,वंशानुक्रम,NN,-50,-50,5,
83,429,84,सामाजिक,JJ,-50,-50,5, 
84,437,85,ढांचे,NN,-50,-50,5, 
85,443,86,का,PSP,-50,-50,5, 
86,446,87,ओर,PSP,-50,-50,5, 
87,449,88,हो,VM,-50,-50,5, 
88,454,89,है,VAUX,-50,-50,5, 
89,456,90,",",SYM,-50,-50,5,
90,458,91,यद्यपि,CC,-50,-50,5, 
91,465,92,यह,PRP,-50,-50,5, 
92,468,93,स्थिति,NN,-50,-50,5, 
93,475,94,हमेशा,RB,-50,-50,5, 
94,481,95,नहीं,NEG,-50,-50,5, 
95,486,96,होती।,JJ,-50,-50,5, 
96,492,97,क्यों,WQ,-50,-50,6, 
97,498,98,शिकारी,JJ,-50,-50,6, 
98,505,99,कर,VM,-50,-50,6, 
99,510,100,वाला,PSP,-50,-50,6, 
100,515,101,समाज,NN,-50,-50,6, 
101,520,102,nomadic,NN,-50,-50,6, 
102,529,103,हो,VM,-50,-50,6,  
103,534,104,का,PSP,-50,-50,6, 
104,537,105,प्रयत्न,NN,-50,-50,6, 
105,545,106,कर,VM,-50,-50,6, 
106,550,107,है,VAUX,-50,-50,6, 
107,552,108,",",SYM,-50,-50,6,
108,554,109,क्यों,WQ,-50,-50,6, 
109,560,110,कि,CC,-50,-50,6, 
110,563,111,सामान्य,JJ,-50,-50,6, 
111,571,112,तौर,NN,-50,-50,6, 
112,575,113,पर,PSP,-50,-50,6, 
113,578,114,इनके,PRP,-50,-50,6, 
114,583,115,पास,NST,-50,-50,6, 
115,587,116,अधिक,QF,-50,-50,6, 
116,592,117,भोजन,NN,-50,-50,6, 
117,597,118,को,PSP,-50,-50,6, 
118,600,119,संरक्षित,JJ,-50,-50,6, 
119,609,120,कर,VM,-50,-50,6, 
120,614,121,का,PSP,-50,-50,6, 
121,617,122,साधन,NN,-50,-50,6, 
122,622,123,नहीं,NEG,-50,-50,6, 
123,627,124,होते।,NN,-50,-50,6, 
124,633,125,इसके,PRP,-50,-50,6, 
125,638,126,परिणामस्वरूप,NN,-50,-50,6, 
126,651,127,",",SYM,-50,-50,6,
127,653,128,पूर्णकालिक,JJ,-50,-50,6, 
128,664,129,नेता,NN,-50,-50,6, 
129,668,130,",",SYM,-50,-50,6,
130,670,131,नौकरशाह,NN,-50,-50,6, 
131,678,132,",",SYM,-50,-50,6,
132,680,133,या,CC,-50,-50,6, 
133,683,134,शिल्पी,XC,-50,-50,6, 
134,690,135,शिकारी,NN,-50,-50,6, 
135,696,136,",",SYM,-50,-50,6,
136,698,137,बहुत,INTF,-50,-50,6, 
137,703,138,कम,QF,-50,-50,6, 
138,706,139,अवसर,NN,-50,-50,6, 
139,713,140,पर,PSP,-50,-50,6, 
140,716,141,ही,RP,-50,-50,6, 
141,719,142,शिकारी,JJ,-50,-50,6, 
142,726,143,समाज,NN,-50,-50,6, 
143,731,144,पर,PSP,-50,-50,6, 
144,734,145,निर्भर,JJ,-50,-50,6, 
145,741,146,हो,VM,-50,-50,6, 
146,746,147,है,VAUX,-50,-50,6, 
147,749,148,,SYM,-50,-50,6,
