,cur,id,lemma,pos,Prob1,Prob2,segId,space
115,597,116,शब्द,NN,-50,-50,6, 
116,602,117,ऑगस्ट,XC,-50,-50,6, 
117,608,118,कॉम्टे,NN,-50,-50,6, 
118,615,119,(,SYM,-50,-50,6,
119,616,120,1798,QC,-50,-50,6,
120,620,121,-,SYM,-50,-50,6,
121,621,122,1857,QC,-50,-50,6,
122,625,123,),SYM,-50,-50,6,
123,627,124,ने,PSP,-50,-50,6, 
124,630,125,1838,QC,-50,-50,6, 
125,635,126,में,PSP,-50,-50,6, 
126,639,127,दे,VM,-50,-50,6, 
127,644,128,था,VAUX,-50,-50,6, 
128,647,129,जो,PRP,-50,-50,6, 
129,650,130,लैटिन,XC,-50,-50,6, 
130,656,131,सोशियस,NN,-50,-50,6, 
131,663,132,(,SYM,-50,-50,6,
132,664,133,साथी,NN,-50,-50,6,
133,668,134,",",SYM,-50,-50,6,
134,670,135,सहयोगी,NN,-50,-50,6, 
135,676,136,),SYM,-50,-50,6,
136,678,137,और,CC,-50,-50,6, 
137,681,138,ग्रीक,XC,-50,-50,6, 
138,687,139,शब्द,NN,-50,-50,6, 
139,692,140,लॉजिय,XC,-50,-50,6, 
140,698,141,(,SYM,-50,-50,6,
141,699,142,अध्ययन,NN,-50,-50,6,
142,705,143,",",SYM,-50,-50,6,
143,707,144,संभाषण,NN,-50,-50,6, 
144,713,145,),SYM,-50,-50,6,
145,715,146,से,PSP,-50,-50,6, 
146,718,147,गढ़ा,XC,-50,-50,6, 
147,723,148,गया,VAUX,-50,-50,6, 
148,727,149,था,VAUX,-50,-50,6, 
149,729,150,,SYM,-50,-50,6,
