,cur,id,lemma,pos,Prob1,Prob2,segId,space
98,485,99,योगदान,NN,-50,-50,5, 
99,492,100,रह,VM,-50,-50,5, 
100,497,101,है,VAUX,-50,-50,5, 
101,500,102,और,CC,-50,-50,5, 
102,503,103,साथ,NST,-50,-50,5, 
103,507,104,ही,RP,-50,-50,5, 
104,510,105,यह,PRP,-50,-50,5, 
105,513,106,भी,RP,-50,-50,5, 
106,516,107,पता,JJ,-50,-50,5, 
107,520,108,लगा,VM,-50,-50,5, 
108,526,109,कि,CC,-50,-50,5, 
109,529,110,सामाजिक,JJ,-50,-50,5, 
110,537,111,ताना,XC,-50,-50,5, 
111,541,112,-,SYM,-50,-50,5,
112,542,113,बाना,RDP,-50,-50,5,
113,547,114,को,PSP,-50,-50,5, 
114,550,115,टूट,VM,-50,-50,5, 
115,556,116,से,PSP,-50,-50,5, 
116,559,117,रोक,VM,-50,-50,5, 
117,565,118,का,PSP,-50,-50,5, 
118,568,119,क्या,WQ,-50,-50,5, 
119,573,120,उपाय,NN,-50,-50,5, 
120,578,121,हो,VM,-50,-50,5, 
121,581,122,सक,VAUX,-50,-50,5, 
122,586,123,है,VAUX,-50,-50,5, 
123,589,124,,SYM,-50,-50,5,
124,591,125,समाजशास्त्र,NN,-50,-50,6, 
125,603,126,शब्दावली,NN,-50,-50,6, 
126,612,127,को,PSP,-50,-50,6, 
127,615,128,अगस्त,JJ,-50,-50,6, 
128,621,129,कॉम्टे,NN,-50,-50,6, 
129,628,130,(,SYM,-50,-50,6,
130,629,131,1798,QC,-50,-50,6,
131,633,132,-,SYM,-50,-50,6,
132,634,133,1857,QC,-50,-50,6,
133,638,134,),SYM,-50,-50,6,
134,640,135,ने,PSP,-50,-50,6, 
135,643,136,1938,QC,-50,-50,6, 
136,648,137,में,PSP,-50,-50,6, 
137,652,138,लातिन,XC,-50,-50,6, 
138,658,139,शब्द,NN,-50,-50,6, 
139,663,140,सोशियस,NN,-50,-50,6, 
140,670,141,(,SYM,-50,-50,6,
141,671,142,साथी,NN,-50,-50,6,
142,675,143,",",SYM,-50,-50,6,
143,677,144,सहयोगी,NN,-50,-50,6, 
144,683,145,),SYM,-50,-50,6,
145,685,146,और,CC,-50,-50,6, 
146,688,147,ग्रीक,XC,-50,-50,6, 
147,694,148,शब्द,XC,-50,-50,6, 
148,699,149,लोगिया,NNP,-50,-50,6, 
149,706,150,(,SYM,-50,-50,6,
150,707,151,अध्ययन,NN,-50,-50,6,
151,713,152,",",SYM,-50,-50,6,
152,715,153,भाषण,NN,-50,-50,6, 
153,719,154,),SYM,-50,-50,6,
154,721,155,को,PSP,-50,-50,6, 
155,724,156,जोड़कर,XC,-50,-50,6, 
156,731,157,तैयार,JJ,-50,-50,6, 
157,737,158,कर,VM,-50,-50,6, 
158,742,159,था,VAUX,-50,-50,6, 
159,744,160,,SYM,-50,-50,6,
