,cur,id,lemma,pos,Prob1,Prob2,segId,space
40,220,41,हरियाली,NN,-50,-50,2, 
41,228,42,का,PSP,-50,-50,2, 
42,231,43,ओर,PSP,-50,-50,2, 
43,234,44,अतिरिक्त,JJ,-50,-50,2, 
44,243,45,कदम,NN,-50,-50,2, 
45,247,46,बढ़ाने,NN,-50,-50,2, 
46,254,47,और,CC,-50,-50,2, 
47,257,48,साफ़,XC,-50,-50,2, 
48,262,49,तकनीक,NN,-50,-50,2, 
49,270,50,लागू,JJ,-50,-50,2, 
50,275,51,कर,VM,-50,-50,2, 
51,280,52,का,PSP,-50,-50,2, 
52,283,53,ले,PSP,-50,-50,2, 
53,287,54,लाभराशि,NN,-50,-50,2, 
54,295,55,मिल,VM,-50,-50,2, 
55,301,56,चाह,VAUX,-50,-50,2, 
56,306,57,",",SYM,-50,-50,2,
57,308,58,और,CC,-50,-50,2, 
58,311,59,वह,PRP,-50,-50,2, 
59,314,60,जंगला,NN,-50,-50,2, 
60,321,61,का,PSP,-50,-50,2, 
61,324,62,कटाई,NN,-50,-50,2, 
62,329,63,से,PSP,-50,-50,2, 
63,332,64,हो,VM,-50,-50,2, 
64,337,65,वाला,PSP,-50,-50,2, 
65,342,66,उत्सर्जन,NN,-50,-50,2, 
66,351,67,को,PSP,-50,-50,2, 
67,354,68,कम,QF,-50,-50,2, 
68,357,69,कर,VM,-50,-50,2, 
69,362,70,में,PSP,-50,-50,2, 
70,366,71,भी,RP,-50,-50,2, 
71,369,72,मदद,NN,-50,-50,2, 
72,373,73,कर,VM,-50,-50,2, 
73,376,74,सक,VAUX,-50,-50,2, 
74,381,75,हैं।,JJ,-50,-50,2, 
75,387,76,विश्व,NN,-50,-50,3,  
76,393,77,का,PSP,-50,-50,3, 
77,396,78,कुछ,QF,-50,-50,3, 
78,400,79,सबसे,INTF,-50,-50,3, 
79,405,80,असुरक्षित,JJ,-50,-50,3, 
80,415,81,देश,NN,-50,-50,3, 
81,421,82,ने,PSP,-50,-50,3, 
82,424,83,पर्यावरण,NN,-50,-50,3, 
83,433,84,परिवर्तन,NN,-50,-50,3, 
84,442,85,में,PSP,-50,-50,3, 
85,446,86,सबसे,INTF,-50,-50,3, 
86,451,87,कम,QF,-50,-50,3, 
87,454,88,सहयोग,NN,-50,-50,3, 
88,460,89,दे,VM,-50,-50,3, 
89,465,90,है,VAUX,-50,-50,3, 
90,467,91,",",SYM,-50,-50,3,
91,469,92,लेकिन,CC,-50,-50,3, 
92,475,93,वह,PRP,-50,-50,3, 
93,478,94,भी,RP,-50,-50,3, 
94,481,95,इसका,PRP,-50,-50,3, 
95,486,96,परिणाम,NN,-50,-50,3, 
96,493,97,भुगत,VM,-50,-50,3, 
97,498,98,रह,VAUX,-50,-50,3, 
98,502,99,हैं।,JJ,-50,-50,3, 
99,507,100,विशेष,JJ,-50,-50,4, 
100,513,101,रूप,NN,-50,-50,4, 
101,517,102,से,PSP,-50,-50,4, 
102,519,103,",",SYM,-50,-50,4,
103,521,104,विकासशील,JJ,-50,-50,4, 
104,530,105,देश,NN,-50,-50,4, 
105,536,106,को,PSP,-50,-50,4, 
106,539,107,पर्यावरण,NN,-50,-50,4, 
107,548,108,परिवर्तन,NN,-50,-50,4, 
108,557,109,का,PSP,-50,-50,4, 
109,560,110,प्रभाव,NN,-50,-50,4, 
110,569,111,को,PSP,-50,-50,4, 
111,572,112,अपना,VM,-50,-50,4, 
112,579,113,ही,RP,-50,-50,4, 
113,582,114,होगा।,JJ,-50,-50,4, 
114,588,115,इसलिये,CC,-50,-50,5, 
115,594,116,अपना,VM,-50,-50,5, 
116,601,117,और,CC,-50,-50,5, 
117,604,118,इसे,PRP,-50,-50,5, 
118,608,119,कम,QF,-50,-50,5, 
119,611,120,कर,VM,-50,-50,5, 
120,616,121,का,PSP,-50,-50,5, 
121,619,122,प्रयास,NN,-50,-50,5, 
122,626,123,साथ,NST,-50,-50,5, 
123,629,124,-,SYM,-50,-50,5,
124,630,125,साथ,RDP,-50,-50,5,
125,634,126,हो,VM,-50,-50,5, 
126,639,127,चाहिए।,JJ,-50,-50,5, 
